id_geography,city,province,country,region,id_country
36235,Cherkessk,Karachayevo Cherkesiya Republic,Russia,Eastern Europe,148
36236,Karachayevsk,Karachayevo Cherkesiya Republic,Russia,Eastern Europe,148
36237,Sary-Tyuz,Karachayevo-Cherkessia,Russia,Eastern Europe,148
36238,Khabarousk,Khabarovsk,Russia,Eastern Europe,148
36239,Khabarovsk,Khabarovsk,Russia,Eastern Europe,148
36240,Khabarovsk,Khabarovsk Krai,Russia,Eastern Europe,148
36241,Komsomolsk-on-Amur,Khabarovsk Krai,Russia,Eastern Europe,148
36242,Nefteyugansk,Khanty-Mansi,Russia,Eastern Europe,148
36243,Surgut,Khanty-Mansi,Russia,Eastern Europe,148
36244,Surgut district,Khanty-Mansi,Russia,Eastern Europe,148
36245,Kirov,Kirov,Russia,Eastern Europe,148
36246,Syktyvkar,Komi Republic,Russia,Eastern Europe,148
36247,Kostroma district,Kostroma,Russia,Eastern Europe,148
36248,Armavir,Krasnodar,Russia,Eastern Europe,148
36249,Krasnodar,Krasnodar,Russia,Eastern Europe,148
36250,Kropotkin,Krasnodar,Russia,Eastern Europe,148
36251,Novorossiisk,Krasnodar,Russia,Eastern Europe,148
36252,Unknown,Krasnodar,Russia,Eastern Europe,148
36253,Sochi,Krasnodar Krai,Russia,Eastern Europe,148
36254,Matsesta,Krasnodarsky,Russia,Eastern Europe,148
36255,Krasnoyarsk,Krasnoyarsk,Russia,Eastern Europe,148
36256,Minusinsk,Krasnoyarsk,Russia,Eastern Europe,148
36257,Yalkhoy-Mokhk,Kurchaloyevsky,Russia,Eastern Europe,148
36258,Tosnensky (District),Leningrad,Russia,Eastern Europe,148
36259,Vyborg district,Leningrad,Russia,Eastern Europe,148
36260,Lipetsk,Lipetsk,Russia,Eastern Europe,148
36261,Verkhniye Achaluki,Malgobeksky,Russia,Eastern Europe,148
36262,Voznesenskaya,Malgobeksky,Russia,Eastern Europe,148
36263,Arbat,Moscow,Russia,Eastern Europe,148
36264,Balashika,Moscow,Russia,Eastern Europe,148
36265,Biryulyovo Zapadnoye,Moscow,Russia,Eastern Europe,148
36266,Butyrsky,Moscow,Russia,Eastern Europe,148
36267,Chertanovo Tsentralnoye,Moscow,Russia,Eastern Europe,148
36268,Golyanovo,Moscow,Russia,Eastern Europe,148
36269,Khamovniki,Moscow,Russia,Eastern Europe,148
36270,Khimki,Moscow,Russia,Eastern Europe,148
36271,Konkovo,Moscow,Russia,Eastern Europe,148
36272,Krylatskoye,Moscow,Russia,Eastern Europe,148
36273,Kuzminki,Moscow,Russia,Eastern Europe,148
36274,Lyubertsy,Moscow,Russia,Eastern Europe,148
36275,Maryina Roshcha,Moscow,Russia,Eastern Europe,148
36276,Meshchansky,Moscow,Russia,Eastern Europe,148
36277,Moscow,Moscow,Russia,Eastern Europe,148
36278,Moscow (Deguino District),Moscow,Russia,Eastern Europe,148
36279,Moskvorechye-Saburovo,Moscow,Russia,Eastern Europe,148
36280,Mytishchi,Moscow,Russia,Eastern Europe,148
36281,Nagatino-Sadovniki,Moscow,Russia,Eastern Europe,148
36282,Odintsovsky (District),Moscow,Russia,Eastern Europe,148
36283,Orekhovo-Borisovo Severnoye,Moscow,Russia,Eastern Europe,148
36284,Pechatniki,Moscow,Russia,Eastern Europe,148
36285,Pokrovskoye-Streshnevo,Moscow,Russia,Eastern Europe,148
36286,Presnensky,Moscow,Russia,Eastern Europe,148
36287,Ramensky district,Moscow,Russia,Eastern Europe,148
36288,Sokolinaya Gora,Moscow,Russia,Eastern Europe,148
36289,Trubacheyvka,Moscow,Russia,Eastern Europe,148
36290,Tverskoy,Moscow,Russia,Eastern Europe,148
36291,Unknown,Moscow,Russia,Eastern Europe,148
36292,Uzunovo,Moscow,Russia,Eastern Europe,148
36293,Vinogradovo,Moscow,Russia,Eastern Europe,148
36294,Vladimir,Moscow,Russia,Eastern Europe,148
36295,Yakimanka,Moscow,Russia,Eastern Europe,148
36296,Zamoskvorechye,Moscow,Russia,Eastern Europe,148
36297,Zaraisk,Moscow,Russia,Eastern Europe,148
36298,Zhabkino,Moscow,Russia,Eastern Europe,148
36299,Zhavoronki,Moscow,Russia,Eastern Europe,148
36300,Zheleznodorozhny,Moscow,Russia,Eastern Europe,148
36301,Zhukovsky,Moscow,Russia,Eastern Europe,148
36302,Moscow,Moscow Federal City,Russia,Eastern Europe,148
36303,Domodedovo,Moscow Oblast,Russia,Eastern Europe,148
36304,Sergiyev Posad,Moscow Oblast,Russia,Eastern Europe,148
36305,Yandare,Nazranovsky,Russia,Eastern Europe,148
36306,Nizhny Novgorod,Nizhny Novgorod,Russia,Eastern Europe,148
36307,Manas,North Caucasian Federal District,Russia,Eastern Europe,148
36308,Makhachkala,North Caucasus,Russia,Eastern Europe,148
36309,Chermen,North Ossetia,Russia,Eastern Europe,148
36310,El'Khotovo,North Ossetia,Russia,Eastern Europe,148
36311,Maisky,North Ossetia,Russia,Eastern Europe,148
36312,Mizur,North Ossetia,Russia,Eastern Europe,148
36313,Prigorodnyy,North Ossetia,Russia,Eastern Europe,148
36314,Vladikavkaz,North Ossetia,Russia,Eastern Europe,148
36315,Beslan,North Ossetia-Alania,Russia,Eastern Europe,148
36316,Between Chmi and Verchni Lars,North Ossetia-Alania,Russia,Eastern Europe,148
36317,Chermen,North Ossetia-Alania,Russia,Eastern Europe,148
36318,Elkhotovo,North Ossetia-Alania,Russia,Eastern Europe,148
36319,Kirovsky district,North Ossetia-Alania,Russia,Eastern Europe,148
36320,Maiskoye,North Ossetia-Alania,Russia,Eastern Europe,148
36321,Mozdok,North Ossetia-Alania,Russia,Eastern Europe,148
36322,Mozdok district,North Ossetia-Alania,Russia,Eastern Europe,148
36323,Pravoberezhny district,North Ossetia-Alania,Russia,Eastern Europe,148
36324,Prigorodny (District),North Ossetia-Alania,Russia,Eastern Europe,148
36325,Prigorodny district,North Ossetia-Alania,Russia,Eastern Europe,148
36326,Sunzha,North Ossetia-Alania,Russia,Eastern Europe,148
36327,Sunzha district,North Ossetia-Alania,Russia,Eastern Europe,148
36328,Unknown,North Ossetia-Alania,Russia,Eastern Europe,148
36329,Vladikavkaz,North Ossetia-Alania,Russia,Eastern Europe,148
36330,Vladikavkaz district,North Ossetia-Alania,Russia,Eastern Europe,148
36331,Vladikavkaz,North Ossetia–Alania,Russia,Eastern Europe,148
36332,Buglen,North-Caucasian,Russia,Eastern Europe,148
36333,St. Petersburg,Northwestern,Russia,Eastern Europe,148
36334,Torbino,Novgorod,Russia,Eastern Europe,148
36335,Velikiy Novgorod,Novgorod Oblast,Russia,Eastern Europe,148
36336,Novosibirsk,Novosibirsk,Russia,Eastern Europe,148
36337,Oryol,Oryol Oblast,Russia,Eastern Europe,148
36338,Artyom,Primorsky Krai,Russia,Eastern Europe,148
36339,Vladivostok,Primorsky Krai,Russia,Eastern Europe,148
36340,Vladivostok district,Primorsky Krai,Russia,Eastern Europe,148
36341,Pechory,Pskov,Russia,Eastern Europe,148
36342,Pskov,Pskov,Russia,Eastern Europe,148
36343,Buynaksk,Republic of Dagestan,Russia,Eastern Europe,148
36344,Shamilkala,Republic of Dagestan,Russia,Eastern Europe,148
36345,Makhachkala,Republic of Degastan,Russia,Eastern Europe,148
36346,Donetsk,Rostov,Russia,Eastern Europe,148
36347,Gukovo,Rostov,Russia,Eastern Europe,148
36348,Krasny Sulin,Rostov,Russia,Eastern Europe,148
36349,Kuybyshevo,Rostov,Russia,Eastern Europe,148
36350,Makhachkala,Rostov,Russia,Eastern Europe,148
36351,Novoshakhtinsk,Rostov,Russia,Eastern Europe,148
36352,Rostov-on-Don,Rostov,Russia,Eastern Europe,148
36353,Volgodonsk,Rostov,Russia,Eastern Europe,148
36354,Nazran,Russia,Russia,Eastern Europe,148
36355,Astrakhan,Russian Republic,Russia,Eastern Europe,148
36356,Cheryomushki,Russian Republic,Russia,Eastern Europe,148
36357,Dzerzhinsky,Russian Republic,Russia,Eastern Europe,148
36358,Izmailovskoye,Russian Republic,Russia,Eastern Europe,148
36359,Khamovniki,Russian Republic,Russia,Eastern Europe,148
36360,Mineralnye Vody,Russian Republic,Russia,Eastern Europe,148
36361,Moscow,Russian Republic,Russia,Eastern Europe,148
36362,Petrogradsky Island,Russian Republic,Russia,Eastern Europe,148
36363,Pushkin,Russian Republic,Russia,Eastern Europe,148
36364,Pyatigorsk,Russian Republic,Russia,Eastern Europe,148
36365,Rostov-on-Don,Russian Republic,Russia,Eastern Europe,148
36366,Samara,Russian Republic,Russia,Eastern Europe,148
36367,Sayano-Shushenskaya Dam,Russian Republic,Russia,Eastern Europe,148
36368,Yuzhnoye Tushino,Russian Republic,Russia,Eastern Europe,148
36369,Admiralty Island,Saint Petersburg,Russia,Eastern Europe,148
36370,Moskovskiye Vorota,Saint Petersburg,Russia,Eastern Europe,148
36371,Pokrovsky Island,Saint Petersburg,Russia,Eastern Europe,148
36372,Saint Petersburg,Saint Petersburg,Russia,Eastern Europe,148
36373,Spassky Island,Saint Petersburg,Russia,Eastern Europe,148
36374,Yakutsk,Sakha,Russia,Eastern Europe,148
36375,Aleksandrovsk-Sakhalinsky,Sakhalin,Russia,Eastern Europe,148
36376,Yuzhno-Sakhalinsk,Sakhalin,Russia,Eastern Europe,148
36377,Samara,Samara,Russia,Eastern Europe,148
36378,Samara,Samara Oblast,Russia,Eastern Europe,148
36379,Noviye Atagi,Shali,Russia,Eastern Europe,148
36380,Novosibirsk,Siberia,Russia,Eastern Europe,148
36381,Samara,Skra,Russia,Eastern Europe,148
36382,Smolensk,Smolensk,Russia,Eastern Europe,148
36383,Smolensk,Smolensk Oblast,Russia,Eastern Europe,148
36384,Piskaryovka,St. Petersburg,Russia,Eastern Europe,148
36385,Unknown,St. Petersburg,Russia,Eastern Europe,148
36386,Budyonnovsk,Stavropol,Russia,Eastern Europe,148
36387,Galyugayevskaya,Stavropol,Russia,Eastern Europe,148
36388,Inozemtsevo,Stavropol,Russia,Eastern Europe,148
36389,Kara-Tyube,Stavropol,Russia,Eastern Europe,148
36390,Kislovodsk,Stavropol,Russia,Eastern Europe,148
36391,Lermontov,Stavropol,Russia,Eastern Europe,148
36392,Maryinskaya,Stavropol,Russia,Eastern Europe,148
36393,Mineralnye Vody,Stavropol,Russia,Eastern Europe,148
36394,Nevinnomyssk,Stavropol,Russia,Eastern Europe,148
36395,Novoselitskoye,Stavropol,Russia,Eastern Europe,148
36396,Pyatigorsk,Stavropol,Russia,Eastern Europe,148
36397,Tambuktan,Stavropol,Russia,Eastern Europe,148
36398,Unknown,Stavropol,Russia,Eastern Europe,148
36399,Ust-Nevinsky,Stavropol,Russia,Eastern Europe,148
36400,Budyonnovsk,Stavropol Krai,Russia,Eastern Europe,148
36401,Pyatigorsk,Stavropol Krai,Russia,Eastern Europe,148
36402,Irgakly,Stavropolye Region,Russia,Eastern Europe,148
36403,Kislovodsk,Stavropolye Region,Russia,Eastern Europe,148
36404,Novoaleksandrovsk,Stavropolye Region,Russia,Eastern Europe,148
36405,Stavropol,Stavropolye Region,Russia,Eastern Europe,148
36406,Yekaterinburg,Sverdlovsk,Russia,Eastern Europe,148
36407,Almetyevsk,Tatarstan,Russia,Eastern Europe,148
36408,Chistai,Tatarstan,Russia,Eastern Europe,148
36409,Kazan,Tatarstan,Russia,Eastern Europe,148
36410,Nizhnekamsk,Tatarstan,Russia,Eastern Europe,148
36411,Novochuvashskiy,Tatarstan,Russia,Eastern Europe,148
36412,Yana Chishme district,Tatarstan,Russia,Eastern Europe,148
36413,Tomsk,Tomsk Oblast,Russia,Eastern Europe,148
36414,Gluboky,Tula,Russia,Eastern Europe,148
36415,Unknown,Tula,Russia,Eastern Europe,148
36416,Bologoye,Tver,Russia,Eastern Europe,148
36417,Pokrovskoye,Tyumen,Russia,Eastern Europe,148
36418,Surgut,Tyumen,Russia,Eastern Europe,148
36419,Tyumen,Tyumen,Russia,Eastern Europe,148
36420,Dmitrov,Unknown,Russia,Eastern Europe,148
36421,Gudermes,Unknown,Russia,Eastern Europe,148
36422,Nalchik,Unknown,Russia,Eastern Europe,148
36423,Unknown,Unknown,Russia,Eastern Europe,148
36424,Urus-Martan,Urus-Martanovsky,Russia,Eastern Europe,148
36425,Zakan-Yurt,Urus-Martanovsky,Russia,Eastern Europe,148
36426,Serzhen-Yurt,Vedeno,Russia,Eastern Europe,148
36427,Zhani-Vedeno,Vedensky,Russia,Eastern Europe,148
36428,Saratov,Volga,Russia,Eastern Europe,148
36429,Unknown,Volgograd,Russia,Eastern Europe,148
36430,Volgograd,Volgograd,Russia,Eastern Europe,148
36431,Volzhsky,Volgograd,Russia,Eastern Europe,148
36432,Volgograd,Volgograd Oblast,Russia,Eastern Europe,148
36433,Vologda,Vologda,Russia,Eastern Europe,148
36434,Vorenezh,Vorenezh,Russia,Eastern Europe,148
36435,Vorenezh,Voronezh,Russia,Eastern Europe,148
36436,Voronezh,Voronezh,Russia,Eastern Europe,148
36437,Vorenezh,Voronezh Oblast,Russia,Eastern Europe,148
36438,Yaroslavl,Yaroslavl Oblast,Russia,Eastern Europe,148
36439,Yekaterinburg,Yekaterinburg,Russia,Eastern Europe,148
36440,Chita,Zabaykalsky,Russia,Eastern Europe,148
36441,Chita,Zabaykalsky Krai,Russia,Eastern Europe,148
36442,Petrovsk-Zabaykalsky,Zabaykalsky Krai,Russia,Eastern Europe,148
36443,Verkhniy Baksan,Zolsky,Russia,Eastern Europe,148
36444,Bulinga,Butare,Rwanda,Sub-Saharan Africa,149
36445,Bungwe,Butare,Rwanda,Sub-Saharan Africa,149
36446,Butare,Butare,Rwanda,Sub-Saharan Africa,149
36447,Mbazi,Butare,Rwanda,Sub-Saharan Africa,149
36448,Rushashi,Butare,Rwanda,Sub-Saharan Africa,149
36449,Byumba,Byumba,Rwanda,Sub-Saharan Africa,149
36450,Gatuna,Byumba,Rwanda,Sub-Saharan Africa,149
36451,Kinihara District,Byumba,Rwanda,Sub-Saharan Africa,149
36452,Tumba,Byumba,Rwanda,Sub-Saharan Africa,149
36453,Bugarama,Cyangugu,Rwanda,Sub-Saharan Africa,149
36454,Cyangugu,Cyangugu,Rwanda,Sub-Saharan Africa,149
36455,Miar,Cyangugu,Rwanda,Sub-Saharan Africa,149
36456,Rutagara,Cyangugu,Rwanda,Sub-Saharan Africa,149
36457,Gatsibo district,Eastern,Rwanda,Sub-Saharan Africa,149
36458,Rwamiko,Gikongoro,Rwanda,Sub-Saharan Africa,149
36459,Save,Gikongoro,Rwanda,Sub-Saharan Africa,149
36460,Unknown,Gikongoro,Rwanda,Sub-Saharan Africa,149
36461,Gaseke,Gisenyi,Rwanda,Sub-Saharan Africa,149
36462,Giciye,Gisenyi,Rwanda,Sub-Saharan Africa,149
36463,Gisenyi,Gisenyi,Rwanda,Sub-Saharan Africa,149
36464,Kanama,Gisenyi,Rwanda,Sub-Saharan Africa,149
36465,Mutura,Gisenyi,Rwanda,Sub-Saharan Africa,149
36466,Ramba,Gisenyi,Rwanda,Sub-Saharan Africa,149
36467,Rubavu,Gisenyi,Rwanda,Sub-Saharan Africa,149
36468,Rustiro,Gisenyi,Rwanda,Sub-Saharan Africa,149
36469,Rwaza,Gisenyi,Rwanda,Sub-Saharan Africa,149
36470,Rwerere,Gisenyi,Rwanda,Sub-Saharan Africa,149
36471,Unknown,Gisenyi,Rwanda,Sub-Saharan Africa,149
36472,Gitarama,Gitarama,Rwanda,Sub-Saharan Africa,149
36473,Ntulumamba,Gitarama,Rwanda,Sub-Saharan Africa,149
36474,Rugango,Gitarama,Rwanda,Sub-Saharan Africa,149
36475,Ruhango,Gitarama,Rwanda,Sub-Saharan Africa,149
36476,Ruyenzi,Gitarama,Rwanda,Sub-Saharan Africa,149
36477,Kibungo,Kibungu,Rwanda,Sub-Saharan Africa,149
36478,Kigarama,Kibungu,Rwanda,Sub-Saharan Africa,149
36479,Rusumo,Kibungu,Rwanda,Sub-Saharan Africa,149
36480,Kibuye,Kibuye,Rwanda,Sub-Saharan Africa,149
36481,Bwiza,Kigali,Rwanda,Sub-Saharan Africa,149
36482,Gikomero,Kigali,Rwanda,Sub-Saharan Africa,149
36483,Gikoro,Kigali,Rwanda,Sub-Saharan Africa,149
36484,Kanzenze,Kigali,Rwanda,Sub-Saharan Africa,149
36485,Kigali,Kigali,Rwanda,Sub-Saharan Africa,149
36486,Kimisagara,Kigali,Rwanda,Sub-Saharan Africa,149
36487,Kyanika,Kigali,Rwanda,Sub-Saharan Africa,149
36488,Murambi,Kigali,Rwanda,Sub-Saharan Africa,149
36489,Musanze district,Kigali,Rwanda,Sub-Saharan Africa,149
36490,Nyabisindu,Kigali,Rwanda,Sub-Saharan Africa,149
36491,Nyakabanda,Kigali,Rwanda,Sub-Saharan Africa,149
36492,Nyamata,Kigali,Rwanda,Sub-Saharan Africa,149
36493,Remera,Kigali,Rwanda,Sub-Saharan Africa,149
36494,Rushashi,Kigali,Rwanda,Sub-Saharan Africa,149
36495,Kinigi,Northern,Rwanda,Sub-Saharan Africa,149
36496,Musanze,Northern,Rwanda,Sub-Saharan Africa,149
36497,Ngoma,Northern,Rwanda,Sub-Saharan Africa,149
36498,Kampanga,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36499,Kinigi,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36500,Kivumu,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36501,Mukamara,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36502,Musanze,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36503,Nkumba,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36504,Nyakinama,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36505,Nyamugali,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36506,Nyarutovu,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36507,Rugero,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36508,Ruhengeri,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36509,Ruhengeri District,Ruhengeri,Rwanda,Sub-Saharan Africa,149
36510,Butare,Southern,Rwanda,Sub-Saharan Africa,149
36511,Cyamuzi,Southern,Rwanda,Sub-Saharan Africa,149
36512,Gitarama,Southern,Rwanda,Sub-Saharan Africa,149
36513,Kubutare,Southern,Rwanda,Sub-Saharan Africa,149
36514,Mukunge,Southern,Rwanda,Sub-Saharan Africa,149
36515,Nyabimata,Southern,Rwanda,Sub-Saharan Africa,149
36516,Nyamagabe district,Southern,Rwanda,Sub-Saharan Africa,149
36517,Unknown,Unknown,Rwanda,Sub-Saharan Africa,149
36518,Busasamana,Western,Rwanda,Sub-Saharan Africa,149
36519,Kabumba,Western,Rwanda,Sub-Saharan Africa,149
36520,Kamembe,Western,Rwanda,Sub-Saharan Africa,149
36521,Rubavu district,Western,Rwanda,Sub-Saharan Africa,149
36522,Rusizi district,Western,Rwanda,Sub-Saharan Africa,149
36523,Ruwero,Western,Rwanda,Sub-Saharan Africa,149
36524,Abha,Asir,Saudi Arabia,Middle East & North Africa,150
36525,Al-Hosn,Asir,Saudi Arabia,Middle East & North Africa,150
36526,Al-Tawal,Asir,Saudi Arabia,Middle East & North Africa,150
36527,Alab,Asir,Saudi Arabia,Middle East & North Africa,150
36528,Ar Raboah,Asir,Saudi Arabia,Middle East & North Africa,150
36529,Bisha,Asir,Saudi Arabia,Middle East & North Africa,150
36530,Dhaharn al-Janub,Asir,Saudi Arabia,Middle East & North Africa,150
36531,Dhahran Al-Janoub,Asir,Saudi Arabia,Middle East & North Africa,150
36532,Dhahran al-Janub,Asir,Saudi Arabia,Middle East & North Africa,150
36533,Khamees Mushait,Asir,Saudi Arabia,Middle East & North Africa,150
36534,Khamis Mushait,Asir,Saudi Arabia,Middle East & North Africa,150
36535,Khamis Mushayt,Asir,Saudi Arabia,Middle East & North Africa,150
36536,Mujazah,Asir,Saudi Arabia,Middle East & North Africa,150
36537,Raboah,Asir,Saudi Arabia,Middle East & North Africa,150
36538,Unknown,Asir,Saudi Arabia,Middle East & North Africa,150
36539,Abqaiq,Eastern,Saudi Arabia,Middle East & North Africa,150
36540,Ahsa district,Eastern,Saudi Arabia,Middle East & North Africa,150
36541,Al-Awamiyah,Eastern,Saudi Arabia,Middle East & North Africa,150
36542,Al-Dalwah,Eastern,Saudi Arabia,Middle East & North Africa,150
36543,Al-Jamiymah,Eastern,Saudi Arabia,Middle East & North Africa,150
36544,Al-Khuwalidiya,Eastern,Saudi Arabia,Middle East & North Africa,150
36545,Al-Mubarraz,Eastern,Saudi Arabia,Middle East & North Africa,150
36546,Anoud,Eastern,Saudi Arabia,Middle East & North Africa,150
36547,Ar-Rif,Eastern,Saudi Arabia,Middle East & North Africa,150
36548,Awamiyah,Eastern,Saudi Arabia,Middle East & North Africa,150
36549,Buqayq,Eastern,Saudi Arabia,Middle East & North Africa,150
36550,Dammam,Eastern,Saudi Arabia,Middle East & North Africa,150
36551,Dhahran,Eastern,Saudi Arabia,Middle East & North Africa,150
36552,Hafr al-Batin,Eastern,Saudi Arabia,Middle East & North Africa,150
36553,Hofuf,Eastern,Saudi Arabia,Middle East & North Africa,150
36554,Jesh,Eastern,Saudi Arabia,Middle East & North Africa,150
36555,Khurais,Eastern,Saudi Arabia,Middle East & North Africa,150
36556,Mahasen,Eastern,Saudi Arabia,Middle East & North Africa,150
36557,Qatif,Eastern,Saudi Arabia,Middle East & North Africa,150
36558,Saihat,Eastern,Saudi Arabia,Middle East & North Africa,150
36559,Tarout,Eastern,Saudi Arabia,Middle East & North Africa,150
36560,Toubi,Eastern,Saudi Arabia,Middle East & North Africa,150
36561,Umm al-Hamam,Eastern,Saudi Arabia,Middle East & North Africa,150
36562,Abqaiq,Eastern Province,Saudi Arabia,Middle East & North Africa,150
36563,Awamiyya,Eastern Province,Saudi Arabia,Middle East & North Africa,150
36564,Dhahran,Eastern Province,Saudi Arabia,Middle East & North Africa,150
36565,Jubail,Eastern Province,Saudi Arabia,Middle East & North Africa,150
36566,Khobar,Eastern Province,Saudi Arabia,Middle East & North Africa,150
36567,Al-Shamli,Hail,Saudi Arabia,Middle East & North Africa,150
36568,Unknown,Hail,Saudi Arabia,Middle East & North Africa,150
36569,Abu Arish,Jazan,Saudi Arabia,Middle East & North Africa,150
36570,Ad Dafinah,Jazan,Saudi Arabia,Middle East & North Africa,150
36571,Ad Dair,Jazan,Saudi Arabia,Middle East & North Africa,150
36572,Ad Dawad,Jazan,Saudi Arabia,Middle East & North Africa,150
36573,Ad Dukhan,Jazan,Saudi Arabia,Middle East & North Africa,150
36574,Addayer,Jazan,Saudi Arabia,Middle East & North Africa,150
36575,Al-Abadiyah,Jazan,Saudi Arabia,Middle East & North Africa,150
36576,Al-Ayn Al-Hara,Jazan,Saudi Arabia,Middle East & North Africa,150
36577,Al-Dafiniyah,Jazan,Saudi Arabia,Middle East & North Africa,150
36578,Al-Harath,Jazan,Saudi Arabia,Middle East & North Africa,150
36579,Al-Harith,Jazan,Saudi Arabia,Middle East & North Africa,150
36580,Al-Harth,Jazan,Saudi Arabia,Middle East & North Africa,150
36581,Al-Jaradiyah,Jazan,Saudi Arabia,Middle East & North Africa,150
36582,Al-Khawjarah,Jazan,Saudi Arabia,Middle East & North Africa,150
36583,Al-Mahruq,Jazan,Saudi Arabia,Middle East & North Africa,150
